State,Percent Pop with At Least One Dose,Score
Mississippi,51.7,-7.952661
Oklahoma,58.7,-6.480638
Louisiana,53.5,-6.464135
Arkansas,57.5,-5.995361
West Virginia,48.8,-5.325036
Alabama,54,-5.059710
South Dakota,61.1,-4.941504
Texas,60.9,-4.549231
Idaho,48.6,-3.300718
Tennessee,54.2,-3.300640
Kentucky,62.4,-3.267799
Wyoming,50.3,-3.222846
Missouri,56.3,-3.040484
New Mexico,75.5,-2.747589
South Carolina,57,-2.694512
North Dakota,52.8,-2.533060
Kansas,61.8,-2.298654
Montana,56.3,-2.276631
Georgia,56.4,-1.998556
Nevada,62.7,-1.788773
Arizona,60.8,-1.691448
Alaska,58.9,-1.672613
Indiana,53.4,-1.339650
Florida,68.6,-1.227710
Nebraska,60.6,-1.207746
Ohio,55.5,-1.204512
North Carolina,62.9,-0.606305
Michigan,57.7,-0.152560
Iowa,59.2,-0.078759
Utah,60.7,-0.042969
Pennsylvania,76.3,0.917494
Wisconsin,62.3,1.827960
Maine,75.8,2.013262
Oregon,68,2.140184
Illinois,69.6,2.237013
California,73.9,2.894365
Colorado,67.1,3.369839
Delaware,68.5,3.504006
Minnesota,64.7,3.717832
New York State,73.5,3.942493
Washington,68.9,4.157812
Virginia,70.4,4.218758
Hawaii,78.3,5.294884
New Hampshire,73.9,5.674181
Rhode Island,77.4,5.725666
Vermont,79.1,6.107319
New Jersey,74.3,7.001771
Maryland,72.5,7.192816
Connecticut,78.2,7.228125
Massachusetts,79.4,9.297029
